"6907              ","PAREO AMAZONAS                  ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","SIN DEFINIR              ","INDUMENTARIA             ","MALLAS                   ","SI                       "
"6908              ","PAREO AFRICA                    ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","SIN DEFINIR              ","INDUMENTARIA             ","MALLAS                   ","SI                       "
"6909              ","PAREO LISO                      ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","SIN DEFINIR              ","INDUMENTARIA             ","MALLAS                   ","SI                       "
"6910              ","PAREO AUSTRALIA                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","SIN DEFINIR              ","INDUMENTARIA             ","MALLAS                   ","SI                       "
"6917              ","PROMO PAREOS                    ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","SIN DEFINIR              ","INDUMENTARIA             ","MALLAS                   ","SI                       "
"6919              ","BILLETERA OSOS                  ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6920              ","BILLETERA WEICHEN               ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6921              ","BILLETERA NEYRA                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6922              ","BILLETERA C/APLIQUE METAL       ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6923              ","BILLETERA C/APLIQUE METAL 2     ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6924              ","BILLETERA  ROJA / DORADA        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6925              ","BILLETERA PELLISCO              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6926              ","CANOPLAS                        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6927              ","CARTERA                         ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"6993              ","CORPI¥O FALSO RETORCIDO         ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","PRIMAVERA / VERANO       ","INDUMENTARIA             ","MALLAS                   ","SI                       "
"6994              ","NUBE DECO                       ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","SIN DEFINIR              ","COMPLEMENTOS             ","COMPLEMENTOS             ","SI                       "
"7001              ","NUBE DONNA                      ","DE 6 A 7                 ","DE 6 A 7                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7002              ","NUBE DONNA MIX                  ","DE 5 A 6                 ","DE 5 A 6                 ","MADEJAS 150 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7003              ","NUBE TATOO                      ","DE 6 A 7                 ","DE 6 A 7                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7004              ","NUBE DELFI                      ","DE 6 A 7                 ","DE 6 A 7                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7005              ","NUBE GALATEA                    ","DE 6 A 7                 ","DE 6 A 7                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7006              ","NUBE CAPRI                      ","DE 5 A 6                 ","DE 5 A 6                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7007              ","NUBE GLITTER                    ","DE 4 A 5                 ","DE 4 A 5                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7008              ","NUBE MANILA                     ","DE 4 A 5                 ","DE 4 A 5                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7009              ","NUBE BIANCA                     ","DE 4 A 5                 ","DE 4 A 5                 ","UNIDAD                   ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7010              ","NUBE ALGODON 8/2                ","DE 2 A 3                 ","DE 2 A 3                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7012              ","NUBE DELFI PESO VARIABLE        ","DE 6 A 7                 ","DE 6 A 7                 ","OVILLOS PESO VARIABLE    ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7013              ","NUBE GALATEA PESO VARIABLE      ","DE 6 A 7                 ","DE 6 A 7                 ","OVILLOS PESO VARIABLE    ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","FANTASIA                 ","NO                       "
"7036              ","NUBE ALGODON 8/6 MIX            ","DE 4 A 5                 ","DE 4 A 5                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7040              ","NUBE MACRAME ECOLOGICO          ","DE 2 A 3                 ","DE 2 A 3                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7041              ","NUBE PERUANO                    ","DE 4 A 5                 ","DE 4 A 5                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7043              ","NUBE PERUANO PESO VARIABLE      ","DE 4 A 5                 ","DE 4 A 5                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7044              ","NUBE ALG. 8/6 MIX PESO VARIABLE ","DE 4 A 5                 ","DE 4 A 5                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","NO                       "
"7054              ","NUBE SOFT DE VERANO             ","DE 2 A 3                 ","DE 2 A 3                 ","OVILLOS 100 GRS.         ","PRIMAVERA / VERANO       ","HILADOS MANUALES         ","CLASICO                  ","SI                       "
"8262              ","BOTON CORAZON EST. X 6          ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"8263              ","BOTON CORAZON EST. X 4          ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"8264              ","BOTON CORAZON EST. X 2          ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"8272              ","BOTON GRANDE ESTAMPADO          ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"8273              ","BOTON GRANDE ESTAMPADO X2       ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"8274              ","BOTON CHICO EST. X2             ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"8275              ","BOTON CHICO EST. X4             ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"8276              ","BOTON CHICO EST. X6             ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","COMPLEMENTOS             ","COMPLEMENTOS             ","NO                       "
"9009              ","AG. TRICOT N§ 2                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9010              ","AG. TRICOT N§ 2 1/2             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9011              ","AG. TRICOT N§ 3                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9012              ","AG. TRICOT N§ 3 1/2             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9013              ","AG. TRICOT N§ 4                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9014              ","AG. TRICOT N§ 4 1/2             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9015              ","AG. TRICOT N§ 5                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9016              ","AG. TRICOT N§ 5 1/2             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9017              ","AG. TRICOT N§ 6                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9018              ","AG. TRICOT N§ 7                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9019              ","AG. TRICOT N§ 8                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9020              ","AG. TRICOT N§ 9                 ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9021              ","AG. TRICOT N§ 10                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9022              ","AG. TRICOT N§ 12                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9023              ","AG. TRICOT N§ 14                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9024              ","AG. DE MADERA N§ 12             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","DE MADERA                ","NO                       "
"9025              ","AG. DE MADERA N§ 14             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","DE MADERA                ","NO                       "
"9026              ","AG. DE MADERA N§ 18             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","DE MADERA                ","NO                       "
"9028              ","AG. TUNESINAS N§ 6              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9029              ","PROT. DE AGUJAS CHICO           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","OTROS ACCESORIOS         ","COMPLEMENTOS             ","NO                       "
"9031              ","PROT. DE AGUJAS GRANDE          ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","OTROS ACCESORIOS         ","COMPLEMENTOS             ","NO                       "
"9032              ","AG. DE COSER LANA PLASTICAS     ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","DE COSER                 ","NO                       "
"9033              ","AG. DE MENGUAR                  ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","DE MENGUAR               ","NO                       "
"9034              ","AG. TUNESINAS N§ 7              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9035              ","AG. TUNESINAS N§ 8              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9036              ","AG. PARA CHALES N§ 9            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA CHALES              ","NO                       "
"9037              ","AG. PARA CHALES N§ 10           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA CHALES              ","NO                       "
"9038              ","GOMITA P/DEVANADOR              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","OTROS ACCESORIOS         ","COMPLEMENTOS             ","NO                       "
"9039              ","AG. CROCHET N§ 8                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9040              ","AG. CROCHET Nø 9                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9041              ","AG. CROCHET Nø 10               ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9042              ","AG. PVC REF. N§ 16              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9043              ","AG. PVC REF. N§ 20              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9044              ","AG. PVC REF. N§ 22              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9046              ","AG. DE COSER LANA               ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","DE COSER                 ","NO                       "
"9047              ","AG. PARA MEDIAS N§ 3 X 5        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA MEDIAS              ","NO                       "
"9048              ","TOMAPUNTOS GRANDE               ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","COMPLEMENTOS             ","NO                       "
"9049              ","TOMAPUNTOS CHICO                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","COMPLEMENTOS             ","NO                       "
"9050              ","BOTONES DE MADERA CHICOS X 5    ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","OTROS ACCESORIOS         ","COMPLEMENTOS             ","NO                       "
"9051              ","BOTONES DE MADERA MEDIANOS X 4  ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","OTROS ACCESORIOS         ","COMPLEMENTOS             ","NO                       "
"9076              ","AG. TUNESINAS N§ 5              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9077              ","AG. TUNESINAS N§ 4              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9078              ","AG. TUNESINAS N§ 3              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9079              ","AG. TUNESINAS N§ 2              ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9080              ","AG. TUNESINAS N§ 2 1/2          ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9081              ","AG. TUNESINAS N§ 3 1/2          ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9082              ","AG. TUNESINAS N§ 4 1/2          ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9083              ","AG. CROCHET N§ 2                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9084              ","AG. CROCHET N§ 2 1/2            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9085              ","AG. CROCHET N§ 3                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9086              ","AG. CROCHET N§ 3 1/2            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9087              ","AG. CROCHET N§ 4                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9088              ","AG. CROCHET N§ 4 1/2            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9089              ","AG. CROCHET N§ 5                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9090              ","AG. CROCHET N§ 6                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9091              ","AG. CROCHET N§ 7                ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9092              ","DEVANADOR                       ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","OTROS ACCESORIOS         ","COMPLEMENTOS             ","NO                       "
"9093              ","AG. PARA CHALES N§ 12           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA CHALES              ","NO                       "
"9103              ","AG. CIRCULARES N§ 3             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CIRCULARES               ","NO                       "
"9104              ","AG. CIRCULARES N§ 5 1/2         ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CIRCULARES               ","NO                       "
"9105              ","AG. CIRCULARES N§ 6             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CIRCULARES               ","NO                       "
"9106              ","AG. CIRCULARES N§ 7             ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CIRCULARES               ","NO                       "
"9107              ","AG. PARA MEDIAS N§ 3 1/2 X 5    ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA MEDIAS              ","NO                       "
"9108              ","AG. PARA MEDIAS N§ 5 1/2 X 5    ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA MEDIAS              ","NO                       "
"9109              ","AG. PARA MEDIAS N§ 6 X 5        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA MEDIAS              ","NO                       "
"9110              ","AG. PARA MEDIAS N§ 7 X 5        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","PARA MEDIAS              ","NO                       "
"9123              ","AG. CROCHET ACRIL. N§ 5         ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9124              ","AG. CROCHET ACRIL. N§ 6         ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9125              ","AG. CROCHET ACRIL. N§ 7         ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9126              ","AG. CROCHET ACRIL. N§ 8         ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9127              ","AG. CROCHET ACRIL. N§ 10        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9128              ","AG. TUNESINAS PLAST. N§ 6       ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9129              ","AG. TUNESINAS PLAST. N§ 7       ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9130              ","AG. TUNESINAS PLAST. N§ 8       ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TUNESINAS                ","NO                       "
"9132              ","AG. CROCHET SILVER 0            ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9133              ","AG. CROCHET SILVER 00           ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9134              ","AG. CROCHET SILVER 000          ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9135              ","AG. CROCHET SILVER 0000         ","SIN DEFINIR              ","SIN DEFINIR              ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9136              ","AG. DE COSER LANA SILVER        ","SIN DEFINIR              ","SIN DEFINIR              ","SIN DEFINIR              ","NO APLICA                ","AGUJAS                   ","DE COSER                 ","NO                       "
"9143              ","AG. CROCHET PVC Nø 12           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9144              ","AG. CROCHET PVC Nø 14           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9145              ","AG. CROCHET PVC Nø 18           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9146              ","AG. CROCHET PVC Nø 20           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9147              ","AG. TRICOT ACRILICO N§ 5        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9148              ","AG. TRICOT ACRILICO N§ 6        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9149              ","AG. TRICOT ACRILICO N§ 7        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9150              ","AG. TRICOT ACRILICO N§ 8        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9151              ","AG. TRICOT ACRILICO N§ 9        ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","TRICOT                   ","NO                       "
"9152              ","AG. CROCHET PVC Nø 6            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9153              ","AG. CROCHET PVC Nø 7            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9154              ","AG. CROCHET PVC Nø 8            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9155              ","AG. CROCHET PVC Nø 9            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9156              ","AG. CROCHET PVC Nø 10           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9157              ","AG. CROCHET SILVER 1            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9158              ","AG. CROCHET SILVER 2            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9159              ","AG. CROCHET SILVER 3            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9160              ","AG. CROCHET SILVER 4            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9161              ","AG. CROCHET SILVER 5            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9162              ","AG. CROCHET SILVER 6            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9163              ","AG. CROCHET SILVER 7            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9164              ","AG. CROCHET SILVER 8            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9165              ","AG. CROCHET SILVER 9            ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9166              ","AG. CROCHET SILVER 10           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9167              ","AG. CROCHET SILVER 11           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9168              ","AG. CROCHET SILVER 12           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9169              ","AG. CROCHET SILVER 13           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9170              ","AG. CROCHET SILVER 14           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9173              ","AG. CRO. SILVER DOR. Nø 7       ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9174              ","AG. CROCHET IMP. Nø 3           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9175              ","AG. CROCHET IMP. Nø 3 1/2       ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
"9176              ","AG. CROCHET IMP. Nø 4           ","NO APLICA                ","NO APLICA                ","UNIDAD                   ","NO APLICA                ","AGUJAS                   ","CROCHET                  ","NO                       "
